_id,text_id,content,mapping[0].text_id,mapping[1].text_id,mapping[0].segments[0],mapping[1].segments[0],type
ba15dff7-8949-41f4-8265-3d102d1750fd,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,བདག་གི་དོན་དུ་གཞན་བཀོལ་ན།།<br>བྲན་ལ་སོགས་པ་མྱོང་བར་འགྱུར།།<br>གཞན་གྱི་དོན་དུ་བདག་སྤྱད་ན།།<br>རྗེ་དཔོན་ཉིད་སོགས་མྱོང་བར་འགྱུར།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,f1d76b20-c5cb-448b-b92e-72e5dcc17312,6eb0804f-fd7e-445b-b797-53e900ec150b,source
e2efabf0-084d-4597-9605-7a0f64b34d33,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ལྟར་ངེས་པར་གཞན་དག་གི<sup class=""footnote-marker"">*</sup><i class=""footnote"">གི ] C གི། །། The reading གི is preferred as it matches the Sanskrit genitive construction <span class=""text-quotation-style"">मद्विज्ञप्त्या</span> and is supported by all commentators <span class=""text-quotation-style"">KP, GDR, KS, TS</span>. The double shad in C appears to be a scribal error.</i>།།<br>དོན་ལ་རབ་ཏུ་འཇུག་གྱིས་དང་།།<br>ཐུབ་པའི་བཀའ་ནི་མི་སླུ་བས།།<br>དེ་ཡི་ཡོན་ཏན་ཕྱིས་མཐོང་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,84213e3e-ef0e-44a0-80db-7cc5f93f4987,8f0ab8f7-6ed0-4915-bc86-876c97ec6c5d,source
90acdf1d-42b5-4687-8f13-b63e716ffb3b,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གལ་ཏེ་དེ་ཉིད་དུ་གཞན་ཡོད།།<br>རྣམ་པ་དེ་ནི་སེམས་ཉིད་ཡིན།།<br>གང་ཚེ་སེམས་ཉིད་སྒྱུ་མ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སེམས་ཉིད་སྒྱུ་མ་] F,G སེམས་ཉིད་སྐྱམ་. The reading སྒྱུ་མ་ is confirmed by the Sanskrit मायैव and supported by all commentaries. KP explicitly glosses སྒྱུ་མ་ལྟ་བུའི་ཡུལ་, while GDR has སྒྱུ་མ་ལྟ་བུའི་དོན་. The variant སྐྱམ་ in F,G appears to be a scribal error.</i>ན།།<br>དེ་ཚེ་གང་ཞིག་གང་གིས་མཐོང་།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,629168a9-844d-4495-a4ab-635d17b45f9d,244631a0-055a-4247-886d-3bcdd926561b,source
dbdf0ba2-da08-4e59-a6b6-ed21b9cef755,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"སྔོ་ཉིད་མིན་ལ་སྔོན་པོར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྔོན་པོར་] F,G པར། The reading སྔོན་པོར་ is confirmed by both the Sanskrit <span class=""text-quotation-style"">नीलं</span> and the commentaries. KP explicitly uses སྔོན་པོར་ in his gloss. The variant པར་ in F,G appears to be a scribal error as it doesn't align with the Sanskrit or make semantic sense in context. The correct reading སྔོན་པོར་ is also supported by all other commentators - GDR discusses སྔོན་པོ་, KS refers to སྔོན་པོར་གྱུར་པ་, and TS mentions སྔོན་པོར་.</i>དེ།།<br>བདག་གིས་བདག་ཉིད་བྱས་པ་མེད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,24873b28-f818-445c-b37a-b80d3a702ce3,9c96a465-dec2-496a-8aac-1a9c96d3f5b5,source
35b1090f-1c54-42d4-ba20-ff722a544113,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེས་ན་ལུས་མེད་ལ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ལག་] C,F,G,N,Q; The reading ལག་ is confirmed by Skt. kara <span class=""text-quotation-style"">""hand""</span> and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> which uniformly gloss ལག་པ་.</i>ལག་སོགས་ལ།།<br>རྨོངས་པ་ཡིས་ནི་ལུས་བློར་འགྱུར།།<br>དབྱིབས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དབྱིབས་] C,F,G; དབྱིངས་ N,Q; The reading དབྱིབས་ is supported by Skt. saṃniveśa <span class=""text-quotation-style"">""arrangement/formation""</span> and all commentaries. KP explicitly uses དབྱིབས་, while GDR references མི་དང་འདྲ་བ་སོགས་ཀྱི་དབྱིབས་.</i>སུ་བཀོད་པའི་ཁྱད་པར་གྱིས།།<br>ཐོ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཐོ་] C,F,G; མཐོ་ N,Q; The reading ཐོ་ is confirmed by Skt. sthāṇu <span class=""text-quotation-style"">""pillar/post""</span> and all commentaries which consistently use ཐོ་ཡོར་ to refer to a wooden post or scarecrow.</i>ཡོར་ལ་ནི་མི་བློ་བཞིན།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d2fddece-1d29-4721-9c34-b704d4d7d3cb,5e731b09-d37d-42b6-9a27-58b3016deb98,source
a4a12475-1524-457d-aff8-93dcc6ea140c,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ཉིད་ཕྱིར་ན་འདི་ཡི་ནི།།<br>གཉེན་པོ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གཉེན་པོ་] N,Q གཉེན་པོར་ | Sanskrit अस्य प्रतिपक्षः and commentaries <span class=""text-quotation-style"">KP,GDR</span> support reading without -र्</i>རྣམ་དཔྱོད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དཔྱོད་] C དཔྱད་ | Sanskrit विचारः supports དཔྱོད་. Also supported by KP's gloss རྣམ་པར་དཔྱད་པ་</i>འདི་བསྒོམ་སྟེ།།<br>རྣམ་བརྟགས་ཞིང་ལས་བྱུང་བ་ཡི།།<br>བསམ་གཏན་རྣལ་འབྱོར་པ་ཡི་ཟས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,32017235-6180-4aac-910b-7c23e7f85c7e,1154f9ef-96d5-4039-985b-51feb568e225,source
43659cd6-7a21-42c0-ac7a-8bae68fec04f,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ལྟར་འགག་པ་ཡོད་མིན་ཞིང་།།<br>དངོས་པོའང་ཡོད་མིན་དེ་ཡི་ཕྱིར།།<br>འགྲོ་བ་འདི་དག་ཐམས་ཅད་ནི།།<br>རྟག་ཏུ་མ་སྐྱེས་མ་འགགས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">མ་འགགས་] C མ་འགག། The reading མ་འགགས་ is preferred as it better corresponds to the Sanskrit अनिरुद्धं. This is also supported by the commentaries of KP <span class=""text-quotation-style"">མ་འགག་པ་ཉིད་</span>, KS <span class=""text-quotation-style"">མ་འགག་པ་ཉིད་</span>, and TS <span class=""text-quotation-style"">མ་འགགས་པ་</span>. The reading in C appears to be a scribal error.</i>ཉིད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,ca8ae0dd-7005-4162-9bb2-e8a2e50a96c8,13676b33-765c-45a5-bf05-6bd745d4eb97,source
abbc6762-2159-4f6e-9dee-c4fc3c52a9d8,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,དེ་ལྟར་རྒ་དང་འཆི་མེད་པ།།<br>བཞིན་དུ་སྤྱོད་པས་གནས་རྣམས་ལ།།<br>དང་པོ་ཉིད་དུ་བསད་བྱས་ནས།།<br>ངན་སོང་ལྟུང་བ་མི་བཟད་འོང་།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,b684524d-b02a-4079-8901-bd8c2aea3356,00737214-792d-403c-a84d-689de1915af0,source
dd42860a-23ce-49d5-8ecd-1da4ff46eb1a,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ནམ་ཞིག་དམིགས་པ་མེད་ཚུལ་དུ།།<br>གུས་པས་བསོད་ནམས་ཚོགས་བསགས་ཏེ།།<br>དམིགས་པས་ཕུང་བར་གྱུར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གྱུར་] C,N,Q འགྱུར་ D; Skt. kado supports གྱུར་ as it shows completed action; KP and GDR both use གྱུར་ in their explanations</i>རྣམས་ལ།།<br>སྟོང་པ་ཉིད་ནི་སྟོན་པར་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,aed5d07a-54a6-4b6d-a9fe-f5aff7caf117,4110a845-d082-440f-8425-b7cc6520e3ca,source
ed572db4-c3a1-41f9-80b4-cb5459f6f0c4,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་ལས། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ལེའུ་སྟེ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རབ་བསྟན་པ་ཞེས་བྱ་བ་ལེའུ་] N,Q; om. KP,GDR,KS,TS. The longer title appears only in N,Q witnesses. The shorter version without this phrase is supported by the Sanskrit source <span class=""text-quotation-style"">इति प्रज्ञापारमितापरिच्छेदो नवमः</span> and all commentaries. The shorter reading is likely original, with the longer being an later elaboration.</i>རབ་བསྟན་པ་ཞེས་བྱ་བ་ལེའུ་དགུ་པའོ།།།<br>།",ee88cb8b-42b2-45af-a6a4-753c0e9d779c,,1309ef1a-9978-4f59-a88d-97c0b486f1e6,,source
73366b47-9f8e-4bb5-9faa-8028aeef43a5,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་གིས་བྱང་ཆུབ་སྤྱོད་པ་ལ།།<br>འཇུག་པ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">པ] C པར། The reading པ is supported by the Sanskrit source <span class=""text-quotation-style"">bodhicaryāvatāram</span> and all commentaries. The variant པར in C appears to be a scribal error. KP, GDR, KS and TS all read པ, confirming this as the correct reading.</i>རྣམ་པར་བརྩམས་པ་ཡི།།<br>དགེ་བ་གང་དེས་འགྲོ་བ་ཀུན།།<br>བྱང་ཆུབ་སྤྱོད་ལ་འཇུག་པར་ཤོག།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,038d5dbe-86ac-4591-ae8d-f5e79ed1c1a8,f166afc5-4a14-4902-9fb5-d500eaa7931c,source
202451ae-f6d2-4ee5-a3dc-a6c8584ecae3,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ལྟར་བདག་གི་དགེ་རྩས་ཀུན་ཏུ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཀུན་དུ་] C,F,G ཀུན་ཏུ། The reading ཀུན་ཏུ adopted based on Sanskrit समन्त and unanimous support from commentaries KP, GDR, KS, and TS.</i>བཟང་ལ་སོགས།།<br>བྱང་ཆུབ་སེམས་དཔའ་སྒྲིབ་པ་མེད་སྤྲིན་བདེ་བ་དང་།།<br>བསིལ་ཞིང་དྲི་ཞིམ་ངད་ལྡན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དང་ལྡན་] C,F,G ངད་ལྡན་, N,Q དང་ལྡང་། The reading ངད་ལྡན་ adopted based on Sanskrit सुगन्धवात and support from commentaries KS and TS དྲི་ཞིམ་པོའི་ངད་.</i>ཆར་པ་འབེབས་མཐོང་ནས།།<br>སེམས་ཅན་དམྱལ་བ་དེ་དག་མངོན་པར་དགའ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དགའ་] N,Q དགར་། The reading དགའ་ adopted based on Sanskrit अभिनन्दन्तु and unanimous support from all commentaries.</i>གྱུར་ཅིག།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,af7f17b7-9079-4cba-a0f6-45564cc871d3,287af4ca-56eb-41a6-a9e2-32d283006586,source
d2a7f43e-9a72-4bdb-b9fe-3145d297a08e,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ཐམས་ཅད་དུ་ཡང་ས་གཞི་དག།<br>གསེག་མ་ལ་སོགས་མེད་པ་དང་།།<br>ལག་མཐིལ་ལྟར་མཉམ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">མཐིལ་མཉམ་པ་] «F,G» མཐིལ་ལྟར་མཉམ་ «C,N,Q» The reading with ལྟར་ is supported by Sanskrit पाणितलोपमा <span class=""text-quotation-style"">""like the palm of a hand""</span> and all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS use ལྟར་</span>. The comparative particle ལྟར་ better captures the simile in the Sanskrit.</i>བཻ་ཌཱུརྱའི<sup class=""footnote-marker"">*</sup><i class=""footnote"">བཻ་ཌཱུརྱའི་] «F,G» བེ་ཌཱུཪྻའི་ The Sanskrit वैडूर्य and commentary attestations <span class=""text-quotation-style"">e.g. KP: བཻ་ཌཱུརྱ</span> support the spelling བཻ་ཌཱུརྱ.</i>།།<br>རང་བཞིན་འཇམ་པོར་གནས་པར་གྱུར<sup class=""footnote-marker"">*</sup><i class=""footnote"">གནས་པར་གྱུར་] «C» གྱུར་ཅིག The longer form གནས་པར་གྱུར་ better corresponds to Sanskrit तिष्ठतु and is supported by KP's commentary གནས་པར་གྱུར་ཅིག. While «C» has the shorter form, the verb གནས་པ་ is explicit in most commentaries.</i>།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,b2bf2944-d651-43ee-a956-cf400442a454,b6afbe45-83e1-484c-bcc8-3ed0db394dd0,source
f25e2557-690c-438b-bc7a-61a8d6ddc012,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"འཁོར་གྱི་དཀྱིལ་འཁོར་ཡོད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཡོད་] F,G ཡོང་། The reading ཡོད་ is supported by Sanskrit समन्ततः and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span>. F,G reading appears to be a scribal error.</i>དགུར་ཡང་།།<br>བྱང་ཆུབ་སེམས་དཔའ་མང་པོ་དག།<br>རང་གི་ལེགས་པས་ས་སྟེང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ས་སྟེང་] C,Q སྟེང་ N སུང་། The reading ས་སྟེང་ is supported by Sanskrit महीतलम् and commentaries: KP <span class=""text-quotation-style"">ས་ཡི་སྟེང་</span>, KS <span class=""text-quotation-style"">ས་སྟེང་མཐའ་དག</span>. N reading སུང་ is clearly erroneous, while C,Q omit ས which is attested in Sanskrit compound मही-.</i>དག།<br>བརྒྱན་པར་མཛད་པས་བཞུགས་གྱུར་ཅིག།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,4fbc495b-ffb7-4943-b336-f00a2ad4a50f,48144df5-eaf4-4276-8f3c-a0570638afef,source
a4c5e468-9875-4e64-84f5-0b6411bf86b4,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,འགྲོ་བའི་སྡུག་བསྔལ་སྨན་གཅིག་པུ།།<br>བདེ་བ་ཐམས་ཅད་འབྱུང་བའི་གནས།།<br>བསྟན་པ་རྙེད་དང་བཀུར་སྟི་དང་།།<br>བཅས་ཏེ་ཡུན་རིང་གནས་གྱུར་ཅིག།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,a77c6db2-996e-425a-80dc-3c769871967d,94f1a045-18a3-44ea-b5f9-ba827cadaefd,source
d1fe28aa-b5c9-41dd-9896-f445f9b07738,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,དགེ་བ་བསྒོམ་ཕྱིར་བདག་གི་དད་པའི་ཤུགས།།<br>འདི་དག་གིས་ཀྱང་རེ་ཞིག་འཕེལ་འགྱུར་ལ།།<br>བདག་དང་སྐལ་བ་མཉམ་པ་གཞན་གྱིས་ཀྱང་།།<br>ཅི་སྟེ་འདི་དག་མཐོང་ན་དོན་ཡོད་འགྱུར།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d01e4b9c-9bc1-4799-9ef7-e50beafca706,dd105964-3abf-4760-b5c8-49087c34cdf4,source
fbadc88f-7862-4656-9823-f46f0ab68f6d,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གསེར་འགྱུར་རྩི་ཡི་རྣམ་པ་མཆོག་ལྟ་བུ<sup class=""footnote-marker"">*</sup><i class=""footnote"">བུ] N,Q བུར། The reading བུ is supported by the Sanskrit source <span class=""text-quotation-style"">प्रतिमा</span> and commentaries KP, GDR, KS, and TS which all interpret it as ལྟ་བུ.</i>།།<br>མི་གཙང་ལུས་འདི་བླངས་ནས་རྒྱལ་བའི་སྐུ།།<br>རིན་ཆེན་རིན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རིན] C,P རིང་། The reading རིན is confirmed by Sanskrit अनर्घाम् <span class=""text-quotation-style"">priceless</span> and all commentaries' interpretations of རིན་ཐང་མེད་པ.</i>ཐང་མེད་པར་བསྒྱུར་བས་ན<sup class=""footnote-marker"">*</sup><i class=""footnote"">ན] F,G ཚན། The reading ན is supported by Sanskrit and the consistent interpretational pattern in all commentaries, particularly KP's བས་ན.</i>།།<br>བྱང་ཆུབ་སེམས་ཞེས་བྱ་བ་རབ་བརྟན་ཟུང<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཟུང] C གཟུང་། The reading ཟུང is supported by the Sanskrit imperative गृह्णत and matches the imperative sense in all commentaries, especially KS's ཟུངས་ཤིག།</i>།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,efe8dc2e-8590-4016-8eb0-4e994d528627,b0cb7567-d3b3-4d90-bbb9-38691aee089a,source
05947ce4-a488-42f5-ab2e-060df1320393,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"སྡུག་བསྔལ་འདོར་འདོད་སེམས་ཡོད་ཀྱང་།།<br>སྡུག་བསྔལ་ཉིད་ལ་མངོན་པར་རྒྱུ<sup class=""footnote-marker"">*</sup><i class=""footnote"">རྒྱུག] Q བརྒྱུག། The reading རྒྱུག is supported by the Sanskrit abhidhāvanti <span class=""text-quotation-style"">""run towards""</span> and all commentaries. KP explicitly uses རྒྱུག, while GDR, KS, and TS all interpret the verse with the same meaning of ""running towards"" suffering. The variant བརྒྱུག in Q appears to be a scribal error.</i>ག།<br>བདེ་བ་འདོད་ཀྱང་གཏི་མུག་པས།།<br>རང་གི་བདེ་བ་དགྲ་ལྟར་འཇོམས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d3937949-8be0-40c8-8378-a45324c02bde,af5bd996-b93e-4141-b32d-c4a658dea1df,source
65cc88ef-cfd3-4de7-bddb-e2e1c31b4944,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གཏི་མུག་ཀྱང་ནི་སེལ་བྱེད་པ<sup class=""footnote-marker"">*</sup><i class=""footnote"">སེལ་བྱེད་པས་] N,Q; སེལ་བྱེད་པ་ D. The reading པས་is supported by the Sanskrit instrumental form नाशयति and matches the syntactic structure better. Additionally, KP's commentary uses བྱེད་པ་ཡི་ confirming the instrumental case.</i>ས།།<br>དེ་དང་དགེ་མཚུངས་ག་ལ་ཡོད།།<br>དེ་འདྲའི་བཤེས་ཀྱང་ག་ལ་ཡོད།།<br>བསོད་ནམས་དེ་འདྲའང་ག་ལ་ཡོད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,b2ace4f0-bf3f-49c2-aeab-ef3be71230de,cda3e0f2-5bcf-4a4a-8ae7-eb6ea81f4643,source
4e3e9d6f-5bc8-4f9a-965f-471e61e83ccd,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གོས་བཟང་སྲབ་ལ་འཇམ་པ་སྣ་ཚོགས་དང་།།<br>རྒྱན་མཆོག་བརྒྱ་ཕྲག་དེ་དང་དེ་དག་གིས།།<br>འཕགས་པ་ཀུན་དུ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཀུན་དུ་] C,F,G ཀུན་ཏུ། Sanskrit समन्त supports both readings, but ཀུན་དུ་ is more common in classical texts.</i>བཟང་དང་འཇམ་དབྱངས་དང་།།<br>འཇིག་རྟེན་དབང་ཕྱུག་སོགས་ལའང་བརྒྱན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བརྒྱན་] F,G བརྒྱད། Sanskrit मण्डयामि clearly supports བརྒྱན་ <span class=""text-quotation-style"">'to adorn'</span>. The reading བརྒྱད་ <span class=""text-quotation-style"">'eight'</span> is likely a scribal error due to phonetic similarity.</i>པར་བགྱི།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,099a90f0-51f3-4c1f-bed1-1f339b1c5b2c,0792e815-5f7b-4cc7-b110-077e99283409,source
93e1345b-4974-4646-8d29-b364b479a635,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ཐུབ་དབང་མཆོད་གནས་མཆོག་ལ་ཡིད་འོང་བའི།།<br>མེ་ཏོག་མནྡཱ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">མནྡཱ་ར་] I མནད་ར། The reading མནྡཱ་ར་ is confirmed by the Sanskrit मान्दारव and consistently attested in the commentaries of KS, TS <span class=""text-quotation-style"">མནྡཱ་ར་</span>, and KP <span class=""text-quotation-style"">མནྡ་ར་</span>. The variant in I appears to be a scribal error.</i>ར་དང་པདྨ་དང་།།<br>ཨུཏྤལ་ལ་སོགས་དྲི་ཞིམ་ཐམས་ཅད་དང་།།<br>ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,88a81007-544e-4196-b179-9287fb64a8cf,ccfda598-65d2-49c4-bcb2-3c800359bf96,source
be569b5b-4d01-4892-bff6-92429a02bc86,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,མགོན་པོ་བག་མེད་བདག་གིས་ནི།།<br>འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས།།<br>མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ།།<br>སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,055c7558-4246-47f6-ae69-804ca874de85,db7cc397-3402-46d4-b965-1c91c34be99c,source
d0097f0d-5c6c-4c1c-89c8-38aefd19b98a,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,གཤིན་རྗེའི་ཕོ་ཉ་འཇིགས་འཇིགས་ལྟའི།།<br>ཤ་ཚུགས་ཅན་གྱིས་བཟུང་གྱུར་ཅིང་།།<br>འཇིགས་ཆེན་ནད་ཀྱིས་ཐེབས་གྱུར་པ།།<br>རབ་ཏུ་ཉམ་ཐག་སྨོས་ཅི་དགོས།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,988d5bc7-0455-4df2-8075-440a078e0a00,c2d8278f-042e-42b5-bacb-3ce7a3428ad0,source
575d5c1c-70a7-4d1b-9c12-a1af41574b2d,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ཡི་ཐུགས་སུ་ཆུད་པའི་ཆོས།།<br>འཁོར་བའི་འཇིགས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">འཇིགས་] F,G འཇིག་ ། Sanskrit संसारभय supports འཇིགས་, confirmed by all commentaries <span class=""text-quotation-style"">KP: འཇིགས་པ, GDR: འཇིགས་པ, KS: འཇིགས་པ, TS: འཇིགས་པ</span></i>པ་སེལ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སེལ་] F,G བསེལ་ ། Sanskrit नाशनम् supports སེལ་, also confirmed by commentaries <span class=""text-quotation-style"">KP: སེལ་བ, GDR: སེལ་བ, KS: སེལ་བ, TS: སེལ་བ</span></i>བ་དང་།།<br>བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་ལ་ཡང་།།<br>དེ་བཞིན་ཡང་དག་སྐྱབས་སུ་མཆི།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,4e39f166-e937-4ec6-bad5-e1406a747d7a,04035b4b-ede7-4675-977d-81f2aed5b064,source
68a01fe3-db94-4de0-bbcd-6eec5fa128f7,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་ནི་མི་ཤེས་གཏི་མུག་པས།།<br>རང་བཞིན་ཁ་ན་མ་ཐོ་བའམ<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཐོ་བའམ་] C,N,Q ཐོའམ། The reading ཐོ་བའམ is adopted based on multiple factors: 1 It corresponds more precisely to Sanskrit सावद्य <span class=""text-quotation-style"">sāvadya</span>; 2 All commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS</span> use the full form ཐོ་བ; 3 KP explicitly glosses ཁ་ན་མ་ཐོ་བ as ཁ་ཐོག་ཏུ་ཕུད་མི་ཕོད་པ; 4 The contracted form ཐོའམ appears to be a scribal abbreviation.</i>།།<br>བཅས་པའི་སྡིག་པ་གང་ཡིན་ལས།།<br>གང་ཡང་རུང་བ་བགྱིས་པ་རྣམས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,6663db06-544e-4d5c-9a7a-8749846554ad,147645a1-1808-4149-b045-e4cb7b0549b4,source
dbc3bd01-8589-4284-aa37-a596bb9ca9e0,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ཕྱོགས་རྣམས་ཀུན་གྱི་སངས་རྒྱས་ལ།།<br>ཐལ་མོ་སྦྱར་ཏེ་གསོལ་བ་ནི།།<br>སེམས་ཅན་སྡུག་བསྔལ་མུན་འཐོམས་ལ།།<br>ཆོས་ཀྱི་སྒྲོན་མེ་སྦར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྒྲོན་མེ་སྦར་] C སྒྲོན་མ་སྦར་; N,Q སྒྲོན་མེ་སྤར་. The reading མེ་སྦར་ is supported by the Sanskrit प्रदीपं and the commentaries: KP has མེ་...སྦར་, GDR has མེ་སྦར་, and TS uses མེ་སྦར་. Additionally, སྦར་ <span class=""text-quotation-style"">'to light/kindle'</span> is the more appropriate verb for སྒྲོན་མེ་ <span class=""text-quotation-style"">'lamp'</span> than སྤར་ <span class=""text-quotation-style"">'to raise/elevate'</span>.</i>དུ་གསོལ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,79c74b94-a10e-45b1-920b-e942b32c8785,f33f6a5e-8807-407b-97f0-b3c3b1e58dd2,source
